Date,Open,High,Low,Close,Adj Close,Volume
2011-05-20,103.550003,103.809998,101.769997,102.570000,81.986992,8760900
2011-05-23,101.129997,101.910004,100.699997,101.370003,81.027786,7487000
2011-05-24,101.849998,103.389999,101.849998,102.269997,81.747208,6800500
2011-05-25,102.000000,103.860001,101.809998,103.250000,82.530525,7949500
2011-05-26,102.989998,103.800003,102.099998,103.360001,82.618462,6614300
2011-05-27,103.639999,104.220001,102.529999,103.209999,82.498558,5796300
2011-05-31,104.610001,105.209999,103.709999,104.910004,83.857414,8188400
2011-06-01,104.730003,104.949997,102.080002,102.489998,81.923027,8196100
2011-06-02,102.349998,102.589996,100.360001,101.120003,80.827972,8129200
2011-06-03,99.730003,101.690002,99.570000,101.000000,80.732040,7692200
2011-06-06,100.900002,101.309998,99.300003,99.680000,79.676926,6982200
2011-06-07,100.230003,100.910004,99.379997,99.470001,79.509087,6835400
2011-06-08,99.510002,100.839996,99.500000,99.949997,79.892754,6936200
2011-06-09,100.510002,101.870003,100.320000,101.230003,80.915901,5734900
2011-06-10,100.940002,101.000000,98.980003,99.669998,79.668938,9113900
2011-06-13,100.040001,100.510002,98.070000,98.930000,79.077423,7999300
2011-06-14,100.019997,101.290001,99.889999,100.599998,80.412323,7353400
2011-06-15,99.199997,99.910004,97.709999,98.410004,78.661812,9665600
2011-06-16,98.059998,99.660004,97.809998,99.430000,79.477097,7786300
2011-06-17,100.230003,100.839996,98.730003,99.169998,79.269287,12029500
2011-06-20,98.879997,100.199997,98.650002,99.910004,79.860786,6427200
2011-06-21,100.540001,101.980003,100.320000,101.589996,81.203629,8499500
2011-06-22,101.269997,102.459999,101.000000,101.070000,80.787987,6592500
2011-06-23,98.900002,99.550003,97.000000,99.360001,79.421158,13058800
2011-06-24,99.540001,99.739998,97.809998,97.900002,78.254128,8032400
2011-06-27,97.940002,99.639999,97.940002,98.900002,79.053467,7130200
2011-06-28,99.529999,100.599998,99.300003,100.349998,80.212486,6113800
2011-06-29,100.690002,101.709999,99.910004,101.279999,80.955833,7637700
2011-06-30,101.790001,102.940002,101.279999,102.839996,82.202797,7697700
2011-07-01,102.709999,104.190002,102.010002,104.089996,83.201973,6579700
2011-07-05,104.110001,105.760002,104.110001,105.120003,84.025269,7392200
2011-07-06,104.820000,105.239998,104.570000,105.080002,83.993294,6196300
2011-07-07,106.080002,106.919998,105.800003,106.589996,85.200294,7878100
2011-07-08,105.449997,106.000000,105.070000,105.889999,84.640762,6334900
2011-07-11,104.430000,104.639999,103.750000,104.410004,83.457771,6975400
2011-07-12,103.989998,105.949997,103.989998,104.389999,83.441757,9158300
2011-07-13,104.739998,106.610001,104.720001,105.089996,84.001289,6871100
2011-07-14,105.699997,106.470001,104.570000,104.669998,83.665573,7279600
2011-07-15,105.680000,106.300003,105.139999,106.190002,84.880547,10160500
2011-07-18,105.580002,106.500000,105.110001,106.230003,84.912529,6951000
2011-07-19,106.489998,107.800003,106.489998,107.480003,85.911682,6987600
2011-07-20,107.510002,107.650002,106.879997,107.099998,85.607933,5044900
2011-07-21,107.879997,109.750000,107.760002,109.430000,87.470383,8319200
2011-07-22,109.389999,109.660004,108.820000,108.970001,87.102676,5413700
2011-07-25,107.550003,109.000000,107.459999,108.099998,86.407265,6284400
2011-07-26,107.910004,108.470001,107.339996,107.570000,85.983627,4864800
2011-07-27,106.970001,107.000000,105.470001,105.629997,84.432938,7412700
2011-07-28,105.150002,105.849998,104.430000,105.029999,83.953346,6655300
2011-07-29,103.720001,105.230003,103.070000,104.019997,83.146011,9697600
2011-08-01,106.080002,106.129997,103.919998,105.379997,84.233109,9309400
2011-08-02,104.720001,105.699997,103.430000,103.449997,82.690399,10396300
2011-08-03,103.529999,103.739998,100.870003,102.760002,82.138878,12027400
2011-08-04,100.779999,100.980003,96.510002,96.839996,77.406837,20541200
2011-08-05,98.029999,99.339996,93.820000,97.610001,78.022308,17596200
2011-08-08,94.279999,95.790001,89.750000,90.250000,72.139275,23079600
2011-08-09,91.599998,93.709999,87.300003,93.400002,74.657158,21012700
2011-08-10,92.709999,93.849998,89.739998,90.570000,72.395065,18069500
2011-08-11,92.070000,95.139999,90.779999,94.070000,75.192711,30717300
2011-08-12,95.639999,97.050003,94.919998,95.860001,76.623497,13364100
2011-08-15,97.000000,99.230003,96.790001,99.099998,79.213326,11857000
2011-08-16,97.989998,99.279999,97.150002,98.139999,78.445969,9842900
2011-08-17,98.410004,99.089996,97.110001,97.680000,78.703804,8594800
2011-08-18,95.139999,95.379997,91.750000,93.239998,75.126343,15083800
2011-08-19,92.089996,95.360001,92.080002,93.290001,75.166656,13452700
2011-08-22,96.550003,96.550003,92.949997,93.300003,75.174713,10071000
2011-08-23,93.919998,97.379997,93.459999,97.330002,78.421791,12301000
2011-08-24,96.830002,97.760002,96.070000,97.589996,78.631294,7642500
2011-08-25,98.050003,98.519997,95.290001,95.959999,77.317940,9812400
2011-08-26,94.680000,97.349998,93.360001,96.849998,78.035042,9216600
2011-08-29,98.279999,98.760002,96.580002,98.739998,79.557884,9724900
2011-08-30,97.970001,98.980003,96.739998,98.400002,79.283951,9202500
2011-08-31,98.849998,99.720001,98.080002,98.839996,79.638443,11242000
2011-09-01,99.010002,100.480003,98.500000,98.519997,79.380615,10121400
2011-09-02,96.309998,97.059998,95.070000,96.410004,77.680519,8976700
2011-09-06,93.580002,95.800003,92.750000,95.610001,77.035927,10276800
2011-09-07,98.269997,99.440002,97.860001,99.290001,80.001038,10572800
2011-09-08,98.889999,100.580002,98.000000,98.410004,79.291985,9603600
2011-09-09,97.010002,97.389999,94.779999,95.190002,76.697540,13346600
2011-09-12,93.940002,95.930000,93.160004,95.910004,77.277664,13616300
2011-09-13,96.760002,96.839996,94.629997,95.930000,77.293770,11453800
2011-09-14,96.309998,99.000000,95.150002,97.309998,78.405670,11325600
2011-09-15,98.720001,99.500000,98.059998,99.260002,79.976875,9241200
2011-09-16,100.000000,100.160004,98.290001,99.629997,80.274971,13862000
2011-09-19,97.190002,99.339996,96.599998,98.709999,79.533707,8522500
2011-09-20,99.279999,99.739998,97.739998,97.790001,78.792435,8660500
2011-09-21,97.209999,97.779999,94.139999,94.269997,75.956268,9267200
2011-09-22,90.910004,91.510002,88.589996,90.169998,72.652756,16685800
2011-09-23,90.129997,90.839996,88.559998,90.010002,72.523849,12228200
2011-09-26,90.650002,91.650002,88.760002,91.489998,73.716331,11899200
2011-09-27,94.160004,95.349998,93.050003,93.540001,75.368080,11079800
2011-09-28,93.989998,95.330002,91.540001,91.739998,73.917763,10338300
2011-09-29,94.190002,94.480003,92.320000,94.389999,76.052948,10104100
2011-09-30,92.959999,94.800003,92.519997,92.589996,74.602638,11918800
2011-10-03,91.930000,92.769997,89.849998,89.879997,72.419106,11384300
2011-10-04,88.720001,91.839996,86.680000,91.480003,73.708275,15398100
2011-10-05,92.139999,94.739998,91.029999,94.660004,76.270508,13057500
2011-10-06,93.379997,94.809998,92.720001,94.610001,76.230225,10169500
2011-10-07,95.669998,95.730003,93.660004,94.400002,76.061005,10534600
2011-10-10,96.129997,98.239998,96.089996,98.199997,79.122787,7490300
2011-10-11,97.209999,98.639999,97.150002,97.599998,78.639336,7613500
2011-10-12,98.110001,98.750000,96.690002,97.779999,78.784370,8868800
2011-10-13,96.620003,98.099998,96.250000,97.790001,78.792435,6507900
2011-10-14,98.970001,100.559998,98.849998,100.470001,80.951790,7365100
2011-10-17,99.910004,100.250000,98.400002,98.610001,79.453140,6576400
2011-10-18,99.029999,104.150002,97.970001,102.949997,82.950005,12165700
2011-10-19,102.690002,104.080002,101.709999,102.239998,82.377945,8651800
2011-10-20,102.680000,103.660004,101.720001,103.389999,83.304527,8710100
2011-10-21,104.500000,105.839996,104.209999,105.529999,85.028786,10884100
2011-10-24,105.500000,106.870003,105.269997,106.269997,85.625015,7911500
2011-10-25,106.620003,106.910004,104.330002,104.500000,84.198875,8452200
2011-10-26,106.080002,106.839996,104.459999,106.769997,86.027893,9959400
2011-10-27,107.839996,110.010002,107.620003,108.970001,87.800514,14393600
2011-10-28,108.849998,109.989998,107.260002,109.639999,88.340355,10341300
2011-10-31,107.720001,108.000000,105.050003,105.050003,84.642052,11457800
2011-11-01,101.470001,103.680000,100.790001,102.080002,82.249008,15213300
2011-11-02,103.959999,104.930000,103.139999,104.540001,84.231125,8393400
2011-11-03,105.839996,106.349998,104.699997,106.129997,85.512215,9276200
2011-11-04,105.750000,106.599998,104.480003,106.430000,85.753929,8402700
2011-11-07,106.650002,108.529999,105.540001,107.720001,86.793335,7821800
2011-11-08,108.269997,109.000000,106.500000,108.860001,87.711876,7761400
2011-11-09,105.800003,106.489998,103.879997,104.279999,84.021637,12062000
2011-11-10,105.320000,106.010002,103.500000,105.500000,85.004631,10025200
2011-11-11,106.690002,107.519997,106.610001,107.050003,86.253494,6352600
2011-11-14,106.199997,106.739998,105.379997,106.169998,85.544449,5531200
2011-11-15,106.230003,107.330002,102.580002,103.269997,83.207832,24328000
2011-11-16,102.510002,103.419998,100.739998,101.050003,82.062782,12581000
2011-11-17,100.750000,102.129997,98.750000,100.080002,81.275055,11794300
2011-11-18,100.519997,101.500000,97.519997,97.879997,79.488403,13668700
2011-11-21,96.919998,96.940002,94.449997,95.660004,77.685547,15021100
2011-11-22,95.680000,97.250000,95.000000,96.419998,78.302734,8939500
2011-11-23,95.419998,95.580002,93.750000,93.750000,76.134438,11665200
2011-11-25,94.029999,94.449997,92.290001,92.290001,74.948784,5257300
2011-11-28,96.029999,96.349998,95.000000,95.769997,77.774895,8403100
2011-11-29,95.959999,98.050003,95.750000,97.389999,79.090485,8845100
2011-11-30,100.500000,102.820000,100.110001,102.820000,83.500191,13373200
2011-12-01,102.820000,103.000000,100.959999,101.830002,82.696198,7007200
2011-12-02,103.040001,103.190002,101.500000,101.690002,82.582535,6638100
2011-12-05,103.580002,104.000000,102.040001,102.820000,83.500191,6121800
2011-12-06,103.099998,104.730003,102.839996,104.360001,84.750832,7445000
2011-12-07,104.220001,105.739998,103.970001,104.519997,84.880760,10323300
2011-12-08,104.000000,104.800003,101.949997,102.250000,83.037292,7720100
2011-12-09,102.739998,104.500000,102.709999,104.250000,84.661484,6624100
2011-12-12,104.019997,104.230003,101.500000,103.070000,83.703232,7595800
2011-12-13,104.220001,105.889999,103.099998,103.620003,84.149879,8990000
2011-12-14,102.750000,104.019997,99.510002,100.529999,81.640480,15512100
2011-12-15,101.230003,101.599998,99.320000,99.669998,80.942070,9667000
2011-12-16,100.320000,100.860001,99.589996,100.860001,81.908493,14709700
2011-12-19,101.160004,101.330002,99.500000,99.720001,80.982681,5977400
2011-12-20,101.940002,103.849998,101.779999,103.669998,84.190460,7278600
2011-12-21,103.680000,105.529999,103.550003,105.430000,85.619781,8156600
2011-12-22,105.510002,106.580002,105.059998,106.309998,86.334419,7483800
2011-12-23,106.629997,107.610001,106.099998,107.500000,87.300819,3779400
2011-12-27,107.260002,108.489998,107.260002,107.980003,87.690628,4136200
2011-12-28,107.860001,108.160004,105.879997,105.959999,86.050186,5307900
2011-12-29,106.379997,107.559998,106.320000,107.470001,87.276451,4468500
2011-12-30,106.790001,107.500000,106.180000,106.400002,86.407516,5009400
2012-01-03,108.739998,110.989998,108.730003,110.370003,89.631561,11518700
2012-01-04,109.830002,110.370003,109.199997,110.180000,89.477264,8019100
2012-01-05,109.389999,109.540001,107.970001,109.099998,88.600189,7184900
2012-01-06,109.410004,109.610001,108.089996,108.309998,87.958618,8214900
2012-01-09,108.239998,109.669998,108.029999,109.489998,88.916916,7118800
2012-01-10,110.120003,110.660004,108.900002,109.059998,88.567696,7641800
2012-01-11,108.510002,108.650002,107.129997,107.769997,87.520088,7802500
2012-01-12,104.519997,106.040001,104.519997,104.970001,85.246208,11897200
2012-01-13,104.620003,106.150002,103.510002,106.089996,86.155762,8266900
2012-01-17,107.269997,107.980003,106.029999,106.720001,86.667397,6925300
2012-01-18,106.000000,106.940002,105.199997,106.830002,86.756714,6581400
2012-01-19,107.209999,107.500000,105.820000,106.930000,86.837929,5666100
2012-01-20,106.949997,107.199997,106.250000,106.889999,86.805435,7284600
2012-01-23,106.989998,107.500000,106.559998,107.010002,86.902908,6506700
2012-01-24,106.449997,107.089996,106.180000,106.720001,86.667397,5041400
2012-01-25,106.370003,108.000000,105.089996,107.730003,87.487602,8020700
2012-01-26,108.029999,108.570000,106.349998,106.589996,86.561813,7000400
2012-01-27,104.389999,104.669998,103.120003,103.959999,84.425987,10581500
2012-01-30,103.400002,103.500000,102.080002,103.410004,83.979340,7615700
2012-01-31,104.610001,104.779999,102.400002,103.120003,83.743835,8320100
2012-02-01,104.419998,104.419998,102.680000,102.790001,83.475838,7824500
2012-02-02,103.029999,103.959999,102.879997,103.690002,84.206718,5897200
2012-02-03,104.910004,105.599998,104.480003,105.500000,85.676636,6818600
2012-02-06,104.620003,106.760002,104.370003,106.669998,86.626801,6443600
2012-02-07,106.019997,107.059998,105.440002,106.830002,86.756714,6034700
2012-02-08,107.269997,107.500000,106.089996,106.760002,86.699875,5383700
2012-02-09,107.180000,107.410004,106.070000,106.370003,86.383171,4751400
2012-02-10,105.190002,105.519997,104.580002,105.279999,85.497955,6136800
2012-02-13,106.160004,106.529999,105.449997,106.379997,86.391289,4695500
2012-02-14,106.250000,106.529999,105.570000,106.489998,86.480598,5974800
2012-02-15,106.239998,106.239998,104.589996,105.000000,85.924156,6553800
2012-02-16,105.519997,106.570000,104.800003,106.519997,87.167999,5733900
2012-02-17,107.019997,107.239998,106.040001,106.660004,87.282562,5666500
2012-02-21,107.510002,108.500000,107.440002,108.410004,88.714622,7149000
2012-02-22,108.160004,108.559998,107.199997,107.500000,87.969940,7150000
2012-02-23,107.540001,108.500000,107.320000,108.349998,88.665504,5504800
2012-02-24,108.800003,109.400002,108.500000,109.080002,89.262909,5833300
2012-02-27,108.290001,110.220001,108.279999,109.629997,89.712982,7723400
2012-02-28,109.680000,110.400002,109.180000,109.610001,89.696625,9132500
2012-02-29,110.400002,110.919998,108.919998,109.120003,89.295631,10572800
2012-03-01,109.169998,110.139999,109.099998,109.760002,89.819382,5980100
2012-03-02,109.500000,109.870003,109.000000,109.610001,89.696625,5377100
2012-03-05,109.139999,109.449997,108.139999,109.320000,89.459282,5941500
2012-03-06,108.139999,109.029999,108.000000,108.849998,89.074707,7480800
2012-03-07,109.000000,109.949997,108.190002,109.459999,89.573875,6867900
2012-03-08,109.800003,110.570000,109.559998,110.029999,90.040306,5505400
2012-03-09,109.889999,110.410004,109.370003,109.570000,89.663879,5704200
2012-03-12,109.650002,110.000000,109.160004,110.000000,90.015778,5324700
2012-03-13,110.220001,111.309998,109.430000,111.190002,90.989571,7331000
2012-03-14,111.050003,112.279999,110.540001,110.690002,90.580406,8819400
2012-03-15,110.510002,110.930000,109.459999,110.029999,90.040306,8899400
2012-03-16,110.430000,110.830002,110.099998,110.279999,90.244904,11092500
2012-03-19,110.519997,111.059998,110.300003,110.699997,90.588593,5695000
2012-03-20,109.930000,109.930000,108.930000,109.080002,89.262909,6158300
2012-03-21,108.949997,109.019997,107.349998,107.910004,88.305473,7549900
2012-03-22,106.849998,106.989998,105.029999,105.349998,86.210556,8282100
2012-03-23,105.680000,106.900002,104.849998,106.360001,87.037071,6600300
2012-03-26,107.230003,107.970001,106.830002,107.839996,88.248184,5311100
2012-03-27,107.879997,108.000000,107.010002,107.040001,87.593513,4327700
2012-03-28,106.570000,106.959999,105.199997,105.889999,86.652443,6816400
2012-03-29,105.080002,107.019997,104.919998,106.849998,87.438042,5793900
2012-03-30,107.040001,107.250000,106.410004,107.209999,87.732635,6121000
2012-04-02,106.849998,108.790001,106.599998,108.300003,88.624626,5188400
2012-04-03,107.930000,108.230003,106.230003,107.139999,87.675377,4690300
2012-04-04,106.250000,106.260002,105.029999,105.599998,86.415146,5430600
2012-04-05,105.169998,105.900002,104.330002,104.750000,85.719551,5982700
2012-04-09,103.300003,104.080002,102.849998,103.489998,84.688461,4983400
2012-04-10,103.250000,103.379997,101.400002,101.449997,83.019089,8907500
2012-04-11,102.309998,102.449997,100.779999,100.949997,82.609917,8570100
2012-04-12,100.889999,102.860001,100.510002,102.589996,83.951973,6451900
2012-04-13,102.290001,102.360001,100.720001,100.779999,82.470802,6847100
2012-04-16,101.620003,102.239998,101.169998,101.510002,83.068184,6065100
2012-04-17,102.459999,104.089996,102.339996,103.620003,84.794838,5500900
2012-04-18,103.419998,103.970001,102.849998,103.389999,84.606628,4836200
2012-04-19,103.269997,103.639999,102.180000,102.510002,83.886520,6768400
2012-04-20,103.110001,103.839996,102.419998,102.519997,83.894699,5814700
2012-04-23,101.190002,102.720001,100.889999,102.440002,83.829239,5590600
2012-04-24,102.769997,103.169998,102.139999,103.029999,84.312042,4104400
2012-04-25,103.559998,103.889999,102.620003,103.849998,84.983063,5308500
2012-04-26,104.000000,106.699997,103.989998,106.220001,86.922501,8535300
2012-04-27,106.779999,106.800003,105.669998,106.199997,86.906120,5433500
2012-04-30,106.160004,106.610001,105.809998,106.559998,87.200722,4727100
2012-05-01,106.739998,108.790001,106.389999,108.269997,88.600052,6179900
2012-05-02,107.510002,107.650002,106.589996,107.029999,87.585327,4834400
2012-05-03,107.040001,107.059998,105.410004,105.989998,86.734261,4882800
2012-05-04,105.269997,105.489998,103.250000,103.720001,84.876663,6241300
2012-05-07,103.080002,103.820000,102.589996,103.309998,84.541176,6126900
2012-05-08,102.750000,103.209999,101.550003,102.839996,84.156540,8167200
2012-05-09,101.610001,102.500000,101.370003,101.779999,83.289108,6115600
2012-05-10,102.830002,104.239998,102.650002,103.360001,84.582085,21105400
2012-05-11,102.949997,103.949997,102.470001,102.690002,84.033806,4944700
2012-05-14,101.739998,102.300003,101.269997,101.940002,83.420044,7021400
2012-05-15,102.040001,102.660004,100.709999,100.900002,82.569008,8421000
2012-05-16,100.769997,101.779999,100.010002,100.099998,82.651581,6423800
2012-05-17,100.199997,101.410004,99.889999,100.139999,82.684608,6527500
2012-05-18,100.480003,100.750000,98.239998,98.459999,81.297447,11137700
2012-05-21,98.809998,99.739998,98.349998,99.690002,82.313034,6169400
2012-05-22,99.930000,100.680000,98.730003,99.320000,82.007545,6089700
2012-05-23,98.330002,99.000000,96.699997,99.000000,81.743317,8013000
2012-05-24,99.260002,100.120003,98.550003,100.059998,82.618561,6322300
2012-05-25,100.040001,100.239998,98.419998,98.860001,81.627708,5561500
2012-05-29,99.809998,100.849998,99.500000,100.239998,82.767166,5223200
2012-05-30,99.110001,99.110001,97.500000,97.629997,80.612122,7284800
2012-05-31,98.059998,99.160004,96.680000,98.309998,81.173592,9371100
2012-06-01,96.650002,97.290001,96.019997,96.410004,79.604790,9243000
2012-06-04,96.480003,97.139999,95.730003,96.580002,79.745155,6794500
2012-06-05,96.389999,96.870003,95.779999,96.489998,79.670822,5891600
2012-06-06,97.889999,99.800003,97.580002,99.800003,82.403870,7145800
2012-06-07,100.980003,102.000000,100.180000,100.389999,82.891014,7971600
2012-06-08,99.889999,101.000000,99.690002,100.839996,83.262581,5769900
2012-06-11,101.989998,102.330002,99.570000,99.910004,82.494705,7037100
2012-06-12,100.199997,100.900002,99.559998,100.739998,83.180016,5933400
2012-06-13,100.680000,101.400002,99.709999,100.129997,82.676338,5189900
2012-06-14,100.169998,102.169998,99.900002,101.919998,84.154335,6540000
2012-06-15,103.000000,104.500000,102.639999,104.330002,86.144241,11091100
2012-06-18,103.139999,103.970001,103.000000,103.459999,85.425896,6630300
2012-06-19,103.989998,104.650002,103.769997,104.059998,85.921295,6115500
2012-06-20,104.040001,104.550003,102.589996,103.629997,85.566254,7609200
2012-06-21,103.459999,103.750000,99.870003,100.019997,82.585526,8492000
2012-06-22,100.650002,101.120003,99.580002,100.440002,82.932335,11708600
2012-06-25,99.339996,99.559998,98.169998,99.080002,81.809387,7091000
2012-06-26,98.970001,101.290001,98.830002,100.949997,83.353416,7616000
2012-06-27,101.459999,102.900002,101.250000,102.570000,84.691032,5740300
2012-06-28,101.849998,103.650002,101.430000,103.459999,85.425896,7010200
2012-06-29,105.320000,105.510002,104.349998,105.500000,87.110298,10651500
2012-07-02,105.589996,106.089996,104.690002,105.860001,87.407547,5695600
2012-07-03,106.290001,107.419998,106.220001,107.370003,88.654343,4079900
2012-07-05,106.269997,107.050003,105.730003,106.029999,87.547920,5045600
2012-07-06,104.989998,105.349998,104.389999,105.070000,86.755249,4609000
2012-07-09,104.970001,105.040001,103.550003,104.459999,86.251595,5233300
2012-07-10,104.870003,105.389999,103.290001,103.879997,85.772690,6424200
2012-07-11,104.309998,105.629997,104.019997,104.849998,86.573616,5931000
2012-07-12,104.309998,106.080002,104.269997,105.029999,86.722221,7871500
2012-07-13,105.339996,106.190002,104.870003,106.010002,87.531403,6771800
2012-07-16,105.709999,107.250000,105.500000,106.779999,88.167175,5185100
